id,target
464391,7.335645
464392,7.4338512
464395,7.4371557
464398,7.463948
464404,7.4174843
464405,6.891075
464406,7.382999
464410,8.133343
464414,7.3383946
464415,7.8206897
464416,7.3520293
464417,7.425343
464419,7.539288
464420,7.0979533
464422,7.3545938
464423,7.2110443
464427,7.6734257
464428,7.3041654
464430,7.223719
464431,7.375574
464433,7.5012264
464436,7.607544
464439,7.287205
464444,7.183813
464445,7.7534122
464446,7.301691
464447,7.598403
464448,7.384352
464449,7.396989
464450,7.3641906
464451,7.5389585
464454,7.4166555
464456,7.146558
464462,7.462814
464468,7.456103
464469,7.512992
464470,7.881567
464471,7.3512897
464476,7.8328094
464477,7.488525
464478,7.5968184
464482,7.7803974
464483,7.9756274
464489,7.17935
464490,7.1358213
464493,7.3249326
464496,7.027103
464498,7.1379795
464499,7.506179
464500,7.2619514
464505,7.579953
464508,7.2853546
464513,7.188051
464516,7.576468
464519,7.378772
464521,7.442771
464524,7.785369
464525,7.277876
464526,7.29611
464527,7.581941
464528,6.9694157
464530,7.439743
464531,7.36771
464534,7.6034913
464536,7.3624864
464537,7.4826846
464538,6.9637365
464540,7.3458886
464542,7.4464574
464543,7.9498925
464546,7.733469
464548,7.52457
464550,7.5674734
464552,7.0010443
464553,7.9956207
464556,7.708083
464557,7.520676
464561,7.637989
464566,7.1865616
464567,7.499797
464568,7.5507627
464569,7.368313
464573,7.1392994
464575,7.3886557
464578,7.5340123
464581,7.094736
464582,7.231588
464592,7.0515304
464596,7.7416143
464597,7.258892
464608,7.688013
464609,7.3829746
464612,7.2599864
464615,7.5802574
464621,7.4555507
464622,7.6501856
464627,7.3523083
464628,7.5444536
464631,7.297308
464638,7.877272
464641,7.6308007
464644,7.5517607
464648,7.4859037
464649,7.2100816
464652,7.1738863
464653,7.733771
464660,7.636432
464662,7.5732446
464665,7.4826136
464666,7.1026635
464667,7.3346233
464670,7.5285487
464674,6.958572
464675,7.274725
464676,7.7594805
464677,7.2175794
464678,7.3686857
464679,7.454169
464680,7.6263375
464682,7.625232
464683,7.613439
464684,7.4556613
464687,7.5588303
464688,7.5917506
464689,7.569087
464690,7.287765
464693,7.878344
464696,7.236007
464697,7.322711
464702,7.664515
464703,7.803049
464704,7.1577225
464707,7.3544116
464712,7.988519
464714,7.6798964
464720,7.1265993
464721,7.6548624
464722,7.3042564
464723,7.4405036
464726,7.2189827
464727,7.4830785
464729,7.4451017
464734,7.4677377
464736,7.25751
464737,7.5290236
464741,7.703318
464742,7.5429616
464743,7.6855946
464749,7.410303
464751,7.819151
464752,8.021569
464757,7.6107616
464759,7.585912
464763,7.405249
464765,7.4301624
464766,6.8098464
464772,7.4895535
464773,7.839714
464774,7.2784038
464776,7.504535
464784,7.4440055
464785,7.0351486
464786,7.423715
464788,7.6901083
464794,7.3192754
464796,7.4301996
464798,7.5190983
464799,7.8858705
464802,7.210044
464804,7.8113294
464805,7.4794607
464807,7.271494
464809,7.1449256
464810,7.260403
464813,7.391421
464814,8.189934
464816,7.395235
464817,7.977831
464822,7.3717456
464825,7.675951
464826,7.4707394
464830,7.209043
464836,7.595396
464837,7.482493
464838,7.7534885
464841,7.251485
464844,7.5150657
464848,7.2658625
464849,7.29215
464851,7.28959
464854,7.539241
464855,8.095827
464856,7.3712897
464857,7.658205
464860,7.4396825
464861,7.3707504
464863,7.3859696
464864,7.718169
464865,7.4348416
464866,7.217877
464868,7.039821
464871,7.6860147
464872,7.686782
464873,7.066071
464875,7.258807
464876,7.352073
464877,7.2869053
464880,7.6049156
464881,7.866695
464883,7.306582
464884,7.656557
464887,7.6727138
464888,7.3866124
464893,7.451503
464896,7.613699
464897,7.0635405
464898,7.3768826
464900,7.4043894
464901,7.667367
464903,7.6091185
464911,7.3007326
464913,7.1720676
464916,7.2792187
464917,7.5083194
464922,7.4489307
464924,7.144036
464926,7.249208
464927,7.353708
464928,7.53561
464929,7.474646
464930,7.3997245
464932,7.5812182
464933,7.4453287
464934,7.5703387
464940,7.389094
464943,7.8528285
464944,7.902393
464945,7.6461415
464950,7.5339837
464954,7.1854854
464956,7.110974
464962,7.5478163
464963,7.27961
464967,7.486923
464970,7.7283473
464974,7.59541
464978,7.421382
464979,7.3367257
464981,6.95385
464983,7.3549747
464992,7.626352
464994,7.296772
464995,7.595562
464999,7.3869414
465002,7.803171
465003,7.2906246
465006,6.9936943
465009,7.3746586
465010,7.141159
465013,7.6298943
465015,7.596299
465017,7.522993
465019,7.5003304
465022,7.5581226
465025,7.220469
465027,7.6221995
465029,7.4969945
465030,7.4745965
465032,7.478009
465034,7.361452
465036,7.807713
465037,7.6199684
465040,7.3506713
465043,8.018032
465044,7.466027
465049,7.118479
465053,7.6469803
465056,7.602913
465057,7.3123612
465063,7.7850432
465066,7.311609
465067,7.195789
465072,7.4725246
465073,7.835432
465075,7.278428
465077,7.4969306
465078,7.4439745
465079,7.38763
465081,7.671115
465082,7.854678
465083,7.5459733
465085,7.690993
465088,6.8738585
465092,7.715669
465095,7.051076
465097,7.5992317
465102,7.2683005
465106,7.4344916
465111,7.850512
465114,7.316557
465116,7.2810726
465120,7.463114
465122,7.6240005
465125,7.2527385
465126,7.2736716
465127,7.237643
465128,7.172564
465129,7.609864
465130,7.5241785
465133,7.436261
465138,7.7295055
465141,7.2086496
465142,7.6347914
465143,7.503513
465148,7.46938
465150,7.4032917
465151,7.603526
465152,7.2912903
465155,7.364048
465157,7.2375436
465159,8.247303
465160,7.4247146
465163,7.3517427
465165,7.1708016
465169,7.761666
465170,7.200844
465171,7.413111
465173,7.900115
465177,7.4317656
465178,7.258755
465180,7.30347
465184,7.5098133
465185,7.5208187
465186,7.63125
465192,7.23978
465193,7.394199
465195,7.35651
465197,7.499488
465198,7.5492253
465199,7.361717
465202,7.8131223
465208,7.6761518
465210,7.5380707
465211,6.819467
465212,7.631574
465213,6.9472218
465214,7.4576344
465218,7.4511766
465221,7.414738
465222,7.6857247
465223,7.7707253
465227,7.6346884
465232,7.764373
465236,7.41963
465237,7.5890145
465243,7.4507036
465245,7.2895746
465246,7.2805586
465247,7.491477
465249,7.3999496
465252,7.249203
465253,7.5739236
465254,7.3307114
465256,7.3041987
465260,7.399925
465263,7.3481784
465264,7.756748
465265,7.403152
465266,7.3079944
465267,7.425619
465268,7.861324
465269,7.480259
465272,7.3873563
465277,7.216717
465280,7.3829517
465283,7.437102
465287,7.6404977
465289,7.7311645
465295,7.485936
465296,7.6969905
465297,7.345757
465298,7.4188313
465301,7.5781984
465303,7.4231167
465304,7.3845096
465309,7.293325
465310,7.5284815
465311,7.4035125
465312,7.68431
465313,7.3950357
465314,7.3380384
465318,7.336296
465319,7.219817
465326,7.4444575
465331,7.4332
465334,7.3704896
465336,7.377637
465337,7.3216925
465340,7.290776
465341,7.572055
465347,7.500602
465348,7.4222445
465349,7.416542
465351,7.2473073
465352,7.3505216
465353,7.986247
465355,7.377803
465356,7.386013
465361,7.480329
465363,7.340486
465364,7.6057067
465367,7.4769773
465370,7.9398913
465372,7.5809584
465374,7.2398396
465375,7.5914807
465376,7.3225946
465379,7.805576
465380,7.519184
465382,7.0134573
465383,7.5993958
465384,7.432845
465387,7.5915174
465393,7.5247083
465395,7.8032193
465397,7.3274984
465398,6.7678704
465409,7.8309646
465410,7.070626
465411,7.851402
465412,7.60889
465413,7.3934135
465414,7.6188703
465415,7.600691
465417,7.666365
465421,7.575874
465423,7.544107
465426,7.4354386
465427,7.8014607
465429,7.369366
465430,7.5272174
465431,7.6604156
465435,7.176019
465437,7.268915
465438,7.9377017
465441,7.3270545
465445,7.37469
465446,7.717873
465448,7.534747
465452,7.6982017
465456,7.508489
465458,7.5925426
465459,7.548544
465465,6.9210596
465469,7.5545435
465470,7.476694
465471,7.5606947
465472,7.493365
465474,7.4381056
465476,7.1867056
465482,7.5221434
465484,7.5528283
465487,7.195744
465488,7.243036
465489,7.731559
465490,6.838901
465492,7.3175163
465494,7.526066
465499,7.476058
465502,7.896624
465503,7.68128
465504,7.278283
465506,7.585918
465511,7.4764934
465514,7.5218544
465515,7.6316495
465517,7.425294
465520,7.4189205
465525,7.8310876
465527,7.400946
465528,6.8425946
465529,7.4903984
465531,6.880513
465535,7.6490526
465538,7.3804603
465539,8.045044
465541,7.372064
465542,7.980953
465545,7.929088
465547,7.348127
465548,7.6153927
465549,7.2555146
465558,7.679507
465559,7.339799
465560,7.2854443
465561,7.6181593
465564,7.4187875
465565,7.3438563
465567,7.2665944
465568,7.435748
465569,7.346339
465574,7.606115
465576,7.384771
465578,7.452231
465580,7.67386
465582,7.6239634
465584,8.089891
465593,7.378871
465602,7.798856
465606,7.2817016
465607,7.4385614
465618,7.1058626
465620,7.212907
465622,7.5340157
465623,7.162954
465626,7.578087
465630,7.5564466
465631,7.405849
465635,7.574987
465636,7.5341196
465640,7.4627757
465641,7.196503
465645,7.784267
465646,7.529424
465647,7.1787944
465649,7.6354513
465650,7.4263887
465651,7.6126595
465661,7.3563423
465663,7.6521554
465665,7.941569
465669,7.6093407
465670,7.2366333
465671,7.5734615
465675,7.2102885
465680,7.046471
465683,7.5902534
465689,7.614088
465693,7.3685164
465694,7.898426
465695,7.456311
465696,7.2614536
465701,7.803458
465704,7.428395
465707,7.228084
465709,6.9896474
465710,7.5553584
465711,8.022314
465712,7.597955
465714,7.530439
465716,7.443845
465717,7.8599496
465732,7.5737085
465734,7.5868573
465735,7.4305916
465736,7.621575
465737,7.5539293
465738,7.5752697
465740,7.4609513
465747,7.5880814
465748,7.160049
465749,7.4623656
465753,7.359225
465755,7.5264487
465757,7.5498414
465761,7.521014
465763,7.783591
465765,7.1869693
465767,7.4967775
465768,7.608698
465777,7.397327
465778,7.3151197
465782,7.6349115
465789,7.5704126
465790,7.453815
465791,7.369503
465793,8.228567
465796,7.358412
465802,7.644765
465806,7.4499445
465810,7.2431483
465814,7.429042
465816,7.501808
465820,7.3769813
465825,7.2937846
465826,7.501539
465827,7.4496026
465828,7.4249225
465833,7.62705
465836,6.902889
465838,7.2940497
465839,7.7055526
465841,7.8132124
465845,7.1913486
465846,7.587078
465847,7.581881
465848,7.2453456
465849,7.395139
465850,7.4279222
465852,7.8492885
465854,7.4948354
465857,7.638904
465860,7.5174623
465861,7.4896784
465865,7.186582
465872,7.2125373
465873,7.8048735
465876,7.8302994
465879,7.511165
465880,7.5456147
465881,7.421995
465883,7.4996543
465884,7.7175555
465885,7.806789
465886,8.011234
465887,7.973224
465888,7.4664035
465890,7.9441214
465896,7.64333
465897,7.2614126
465902,7.474481
465904,7.344291
465907,7.1094365
465912,7.428807
465915,7.579613
465920,7.817873
465921,7.8632927
465923,7.915775
465927,7.6567326
465929,7.622552
465938,7.282089
465942,7.6696415
465944,7.256798
465945,7.2506123
465948,7.300454
465949,7.2052693
465951,7.1761527
465953,7.7491555
465957,7.2669187
465959,8.149114
465963,7.797638
465965,7.534993
465967,7.435473
465969,7.4837747
465970,7.1740594
465972,7.505706
465976,7.4112124
465977,7.396091
465978,7.379587
465979,7.596468
465980,7.556948
465982,7.4092984
465983,7.3312416
465984,7.265667
465985,7.425391
465992,7.475256
465993,7.4876437
465998,7.2073145
466002,7.253029
466003,7.363357
466004,7.662073
466006,7.4937763
466008,7.666165
466011,7.5332336
466012,7.5784416
466013,7.1152983
466014,7.2774253
466015,7.5468554
466018,7.37037
466020,7.446324
466024,7.3976107
466026,7.860593
466027,7.6560817
466028,7.256573
466030,7.820165
466032,7.4121284
466033,7.5456967
466034,7.3193073
466038,7.342155
466039,7.0561943
466042,7.3265195
466043,7.540807
466051,7.132391
466052,7.527932
466053,7.4122515
466054,7.8926806
466056,7.746488
466059,7.487966
466063,7.156667
466067,7.413971
466076,7.5100155
466077,7.3765388
466079,7.66211
466080,7.1186543
466081,7.4808016
466082,7.7562757
466083,7.32219
466084,7.2072206
466087,7.404201
466088,7.8557186
466090,7.3148136
466091,7.3109627
466097,7.563758
466099,7.5240493
466101,7.420402
466103,7.5810547
466109,7.2721205
466114,7.4500165
466117,7.2301745
466118,7.0160193
466121,7.47743
466122,7.608615
466124,7.3458905
466127,7.587257
466128,7.516399
466129,7.3030505
466130,7.614328
466131,7.497658
466133,7.283998
466135,7.897126
466136,7.3954186
466137,7.3242755
466140,7.345332
466144,7.104352
466146,7.355374
466147,7.109183
466149,7.438203
466152,6.9893436
466154,7.3425584
466157,7.4346685
466158,7.7086616
466163,7.3018165
466165,7.326478
466166,7.5168986
466167,7.2943783
466168,7.436439
466172,7.225592
466176,7.329282
466180,7.4109936
466181,7.430646
466182,7.4152074
466187,7.428334
466188,7.35297
466189,7.390025
466194,7.401648
466195,7.700045
466198,7.4327927
466199,7.3278103
466202,7.5715127
466207,7.349814
466208,7.596509
466212,7.740609
466214,7.4163694
466219,7.243459
466220,7.7075152
466222,7.3753295
466223,7.2787294
466224,7.3794627
466227,7.489965
466228,7.3953156
466230,7.523808
466231,7.5026083
466235,7.5292516
466238,7.183394
466242,7.4645534
466244,7.4843793
466245,7.39523
466250,7.301975
466253,7.6579514
466259,7.3340616
466262,7.5000377
466264,7.2278404
466265,7.443709
466266,7.1658235
466270,7.47516
466275,7.653796
466276,7.327385
466282,7.4261436
466285,7.2369876
466286,7.6146097
466287,7.453589
466294,7.4061685
466295,7.6205945
466296,7.472303
466297,7.4662485
466298,7.2408667
466300,7.2576923
466301,7.0885677
466302,7.683714
466310,7.537746
466317,7.685191
466318,7.8403187
466319,7.6916866
466321,7.608269
466322,7.6226525
466328,7.1307015
466330,7.4627643
466333,7.5984917
466336,7.5423784
466341,7.441342
466342,7.4012513
466344,7.671492
466345,7.2995095
466351,7.5597672
466352,7.5088997
466354,7.684077
466355,7.751447
466359,7.3933864
466360,7.0457478
466361,7.383921
466367,7.264518
466369,7.48863
466370,7.393742
466372,7.6889095
466373,7.558039
466375,7.5021677
466376,7.445956
466379,7.592765
466382,7.0844517
466384,7.2203875
466387,7.492204
466388,6.9437366
466389,7.4958
466393,7.125218
466394,7.7772536
466396,7.513084
466397,7.5323725
466401,7.38183
466403,7.497259
466404,7.6355023
466407,7.414022
466409,7.611651
466410,7.212038
466415,7.471341
466418,7.5670958
466419,7.3748784
466421,7.1927204
466424,7.3826094
466425,7.268967
466427,7.3218584
466429,7.8526497
466430,7.6728783
466434,7.1854277
466437,7.661294
466439,7.150746
466440,7.4992137
466442,7.3248224
466443,7.2504234
466446,7.3846126
466447,7.6204
466451,7.635738
466453,7.4251585
466454,7.4886246
466456,7.4796743
466458,7.5502157
466462,7.4968247
466463,7.4370575
466466,7.512178
466471,7.020687
466475,7.181145
466477,7.446728
466478,7.523306
466481,7.2992945
466482,7.6671233
466485,7.63376
466486,7.5949397
466489,7.369357
466491,7.2171187
466492,7.317467
466493,7.303096
466494,7.6314316
466495,7.5967174
466496,7.6467896
466498,7.0209208
466500,7.2956877
466502,7.8102326
466505,7.7627645
466506,7.724914
466508,7.492887
466509,7.402599
466513,7.8005657
466514,7.6437116
466515,7.4689426
466517,7.6433973
466526,7.422398
466528,7.6850724
466531,7.5037684
466535,7.1477394
466537,7.3430233
466540,7.1518292
466542,7.47221
466543,7.7286053
466544,7.42075
466546,7.3176208
466549,7.1920877
466552,7.684416
466554,7.1530504
466559,7.266889
466560,7.368516
466562,7.291456
466563,7.336739
466564,7.6580515
466566,7.141218
466568,7.3985744
466572,7.3798485
466573,7.631668
466580,7.544675
466591,7.5407877
466595,7.472676
466596,7.7686043
466597,7.3355308
466598,7.500031
466599,7.2119837
466602,7.272213
466605,7.13861
466607,7.3048787
466609,7.696122
466610,7.41052
466611,7.563381
466613,7.4306583
466616,7.6442156
466617,7.1979136
466618,7.0763288
466620,7.6248264
466621,7.8719697
466622,7.3412185
466624,7.356846
466627,7.245328
466628,7.5639477
466635,7.7528105
466637,7.0205894
466640,7.790848
466642,7.3202167
466643,7.7744613
466644,7.5014715
466645,7.8074193
466646,7.556574
466648,7.030785
466650,7.536998
466660,7.3106194
466666,7.661
466668,7.7786136
466672,7.755891
466673,7.3771796
466676,7.4618926
466678,7.6144166
466683,7.4787903
466686,6.9827366
466687,7.5964103
466689,7.189466
466690,7.7509384
466691,7.471087
466698,7.5241017
466705,7.430711
466706,7.354214
466707,7.234756
466709,7.508355
466711,7.691879
466717,7.4929233
466719,7.1216364
466722,7.6674004
466726,7.393096
466730,7.630409
466733,7.2463255
466734,7.1886525
466742,7.4062395
466743,7.6941147
466746,7.6272154
466748,7.3864536
466749,7.4445515
466751,7.3628774
466752,7.5061693
466754,7.311069
466756,7.2769313
466759,7.2579017
466763,7.2511735
466764,7.2697945
466765,7.622573
466767,7.370992
466774,7.5844283
466775,7.711535
466776,7.6035657
466778,7.2943897
466787,7.6038547
466788,7.3472147
466789,7.7581844
466790,7.4472136
466791,7.4065084
466792,7.378506
466793,7.117153
466794,7.7539754
466798,7.3192024
466801,7.528329
466804,7.254517
466807,7.431342
466808,7.499033
466809,7.3666286
466815,6.967459
466817,7.199453
466818,7.6267667
466819,7.285325
466821,7.339421
466822,7.5934777
466832,7.725422
466835,7.416447
466840,7.739062
466841,7.388068
466847,7.306581
466850,7.9081306
466854,7.600396
466857,7.794414
466860,7.4281445
466863,7.516951
466866,7.7803144
466867,7.57466
466872,7.185449
466873,7.135169
466875,7.284269
466876,7.4560637
466879,7.4698677
466883,7.769315
466888,7.7410135
466889,7.0255504
466891,7.2357907
466896,7.401441
466898,7.541615
466899,7.3835034
466901,6.955911
466902,7.224278
466903,7.6416206
466904,7.538648
466906,7.6664534
466917,7.4628453
466919,7.622259
466923,7.4602704
466926,7.469499
466929,7.803588
466933,7.2805247
466934,7.1912446
466936,7.2465606
466939,7.4808774
466952,7.7441425
466953,7.37635
466957,8.216585
466958,7.567197
466962,7.3228836
466966,7.2998037
466967,7.5626087
466968,7.370239
466970,7.319412
466973,7.5848083
466975,7.5023303
466977,7.4957995
466981,7.267492
466983,7.377464
466985,7.2621613
466988,7.413324
466991,7.8898706
466992,7.443318
466993,7.6761255
466995,7.2068715
466997,7.348535
467000,7.4068785
467004,7.58486
467005,7.1050887
467010,7.385428
467018,7.6121616
467021,7.3128076
467025,7.469253
467027,7.0999837
467029,7.9098206
467030,7.2949486
467033,7.920836
467035,7.2637196
467037,7.270848
467038,7.4793053
467041,7.4649973
467043,7.6802077
467044,7.6600895
467046,7.840217
467050,7.525446
467055,7.121911
467057,7.504853
467059,7.4579077
467061,7.780867
467062,7.5008726
467063,7.3354244
467064,7.3729563
467065,7.1056166
467067,7.4372363
467072,7.5116096
467073,7.3088512
467074,7.5988092
467075,7.5339904
467080,7.4058776
467081,7.3703747
467082,7.44664
467083,7.454645
467084,7.442152
467085,7.221753
467086,7.3400364
467087,7.12553
467088,7.219838
467092,7.492695
467104,7.213531
467107,7.303203
467109,7.5420737
467110,7.4203787
467111,7.3428507
467113,7.4195876
467116,7.195431
467117,7.724972
467118,7.1619225
467123,7.310813
467125,7.3314385
467132,7.330057
467134,7.690868
467138,7.72952
467139,7.3240485
467142,7.297883
467144,7.3805594
467146,7.2763596
467148,7.5964646
467151,7.782853
467153,7.6536174
467154,7.4639173
467156,7.65139
467158,7.569347
467159,7.3534336
467161,7.3332715
467162,7.7564673
467163,7.583897
467164,7.042415
467166,7.5389996
467174,7.837287
467177,7.5031137
467178,7.7517247
467184,7.9454417
467186,7.5603333
467191,7.010323
467197,7.179224
467200,7.5217996
467201,7.5074735
467202,7.602321
467205,7.2992053
467206,7.2876062
467208,7.202426
467212,7.639678
467215,7.3591647
467218,7.0107064
467219,7.1688685
467220,7.62504
467221,7.397691
467222,7.359571
467223,7.9876456
467225,7.3486576
467227,7.6563687
467230,7.3245444
467231,7.458889
467232,7.366284
467238,7.6580954
467240,7.107432
467242,7.392904
467243,7.3838563
467244,7.8521895
467252,7.379174
467255,7.188952
467256,7.411349
467260,6.9384623
467261,7.833684
467263,7.392458
467264,7.1788936
467265,7.290372
467273,7.6420784
467276,7.7017603
467278,7.4782696
467279,7.330289
467280,7.5672293
467284,7.5334325
467287,7.419102
467288,7.317698
467292,7.4547405
467294,7.563904
467296,7.4445553
467299,7.496835
467303,7.698352
467304,6.9039445
467309,7.346806
467313,7.3488483
467317,7.4674444
467321,7.8134265
467325,7.3463116
467327,7.9034395
467330,7.624168
467335,7.575905
467337,7.4706135
467339,7.2986736
467342,7.6971483
467343,8.044125
467344,7.4840574
467345,7.5800395
467347,7.356756
467350,7.6029363
467355,7.383371
467359,7.3477135
467361,7.77538
467364,7.2353635
467367,7.1172757
467368,7.685042
467369,7.498041
467370,7.152041
467373,7.0917244
467374,7.2627463
467375,7.413983
467377,7.5847774
467379,7.7913313
467381,7.18996
467393,7.542213
467395,7.6624165
467398,7.615423
467400,7.801543
467401,7.6424007
467404,7.244824
467406,7.391315
467412,7.35365
467413,7.5163236
467415,7.5919905
467419,7.4391494
467420,6.9934573
467421,8.215639
467422,7.1689024
467430,6.7741976
467433,7.6525526
467436,7.150951
467437,7.319018
467439,7.27574
467441,7.3463855
467443,7.6460953
467444,7.520905
467446,7.4692693
467450,7.3488235
467459,7.2432756
467460,7.885018
467463,7.6044674
467470,7.3540235
467472,7.331393
467476,7.728649
467477,7.5565553
467478,7.4783735
467479,7.394333
467481,7.427789
467483,7.496325
467488,7.6153283
467499,7.477911
467500,7.3695784
467503,7.145298
467505,7.143233
467509,7.537096
467513,7.678286
467515,7.1602716
467516,7.2700877
467519,7.5854144
467522,7.293607
467525,7.8203936
467526,7.4936094
467529,7.081141
467535,7.5862427
467538,7.3414927
467543,7.4360075
467547,7.2152667
467551,7.2120523
467555,7.4959955
467556,7.333894
467559,7.488231
467560,7.3941627
467563,7.943118
467566,7.4711375
467573,7.204348
467574,7.8145347
467575,7.233941
467576,7.4421296
467579,7.097047
467580,7.334384
467581,7.419308
467582,7.720154
467584,7.445038
467585,7.4636917
467587,7.6475453
467588,7.6825566
467595,7.412202
467597,7.2218995
467602,7.5813913
467603,7.3209567
467604,7.458792
467606,7.305439
467608,7.265558
467610,7.3867774
467612,7.3914595
467613,7.7495794
467614,7.6186676
467616,7.432023
467620,7.446164
467624,7.4355607
467625,7.3276186
467628,7.2975907
467631,7.346808
467633,7.4841847
467634,7.7866955
467636,7.591919
467638,7.3695602
467641,7.6235433
467644,7.1992598
467646,7.2903495
467651,7.1121535
467652,7.4343114
467655,7.570605
467656,7.185382
467657,7.2324166
467660,7.131792
467661,7.1500096
467667,7.55149
467668,7.704927
467670,7.43564
467673,7.452415
467677,7.173714
467680,7.682483
467681,7.2738175
467683,7.451106
467684,7.981346
467685,8.442663
467686,7.305866
467692,7.5394545
467695,7.5510187
467696,7.013581
467701,7.3187714
467707,7.403036
467709,7.271252
467712,7.5989347
467718,7.5335965
467722,7.2962832
467723,7.82561
467725,7.3543034
467727,7.617608
467737,8.212875
467738,7.3888955
467741,7.495695
467743,6.9316835
467744,7.1855884
467748,7.223788
467752,7.5180893
467754,7.4258633
467755,7.559144
467759,7.399332
467760,7.6267214
467762,7.6517506
467766,7.4919357
467767,7.336009
467769,7.978081
467774,7.4550147
467777,7.5453367
467780,8.321365
467784,7.5104666
467785,7.6967635
467787,7.737986
467790,7.2320004
467791,7.047788
467794,7.471515
467798,7.4751787
467799,7.5412865
467806,7.126481
467807,7.2251453
467808,7.392765
467809,7.5052586
467811,7.456283
467813,7.7893715
467814,7.5371046
467815,7.608403
467816,7.728492
467817,7.4422727
467821,7.2259674
467822,7.2500024
467825,7.0779204
467830,7.7053747
467831,7.4507017
467833,7.3080487
467834,7.164481
467837,7.317555
467840,7.12259
467844,6.8456535
467853,7.3132377
467854,7.3060093
467857,7.437602
467858,7.421582
467859,7.2880225
467860,7.5672274
467865,7.364065
467866,7.7237206
467867,7.620052
467868,7.462421
467873,7.50109
467874,7.393224
467875,6.930733
467884,7.437073
467889,7.430237
467892,7.6222715
467893,7.418365
467894,7.4511247
467896,7.2920837
467898,7.4174185
467901,7.4601917
467905,7.239512
467907,7.4993906
467910,7.4494543
467914,7.5050626
467916,7.6448936
467921,7.3859596
467930,7.5660095
467934,7.5109982
467935,7.2149706
467937,7.726001
467940,7.346491
467941,7.30413
467942,7.1972165
467943,7.6553664
467944,7.424431
467946,7.74668
467948,7.4555635
467951,7.784847
467952,7.249193
467955,7.6273584
467956,7.403259
467961,7.31128
467971,7.698361
467972,7.5748167
467975,7.514061
467977,7.199928
467983,7.397975
467984,7.568519
467986,7.263148
467988,7.425836
467989,7.5164194
467991,7.4100833
467992,7.3858314
467994,7.485324
467995,7.80448
467998,7.280124
468002,7.7464824
468004,7.770266
468006,7.4403396
468008,7.396523
468012,7.8991055
468019,7.4317536
468022,7.347423
468023,7.5240393
468025,7.326631
468029,7.3837337
468030,7.8151946
468034,7.4409986
468035,7.1090198
468039,8.016444
468043,7.3074408
468050,7.5294204
468056,7.4336247
468059,7.492441
468060,7.6967387
468061,7.4292736
468062,7.5695276
468065,7.3651166
468070,7.4938536
468072,7.5661354
468073,7.7574773
468074,7.322633
468077,7.409425
468078,7.4810486
468080,7.2895823
468081,7.4740314
468088,7.5748816
468090,7.3023324
468092,7.5138273
468098,7.4077783
468100,7.2218275
468107,7.3081975
468109,7.1425834
468117,7.4448185
468118,7.7055917
468119,7.635786
468121,7.5371532
468125,7.36346
468127,7.37331
468131,7.301768
468135,7.2992997
468136,7.46725
468139,7.351364
468140,7.2408113
468145,7.5225067
468146,7.562889
468148,7.442366
468151,7.5133142
468156,7.79034
468157,7.809685
468158,7.391001
468160,7.2231536
468161,7.313889
468163,7.438076
468168,7.4178443
468172,7.3019986
468174,7.9239864
468176,7.3601723
468177,7.4760456
468179,7.145238
468180,7.422117
468181,7.5226274
468182,7.2744594
468183,7.2643437
468188,7.1403885
468189,7.145568
468190,7.23598
468191,7.605525
468192,7.602689
468195,7.256438
468196,7.9771953
468197,6.9625797
468198,7.36588
468199,7.6059184
468200,7.2968407
468201,7.6646614
468205,7.2953844
468206,7.415986
468209,7.460949
468210,7.212034
468212,7.1305485
468213,7.466512
468214,7.378887
468215,7.1582317
468216,7.449216
468217,7.9512753
468218,8.003041
468222,7.742013
468225,7.41794
468229,7.3724623
468230,7.422349
468234,7.5402827
468235,7.612522
468236,7.2940903
468238,7.6615376
468239,7.389296
468240,7.6000485
468243,7.097973
468244,7.138993
468246,7.555864
468247,7.418491
468248,7.436824
468249,7.4349227
468250,7.776294
468251,7.681314
468252,7.412671
468254,7.6147895
468257,7.8462906
468258,7.1854434
468260,7.1993957
468261,7.000779
468262,7.4013386
468264,7.612954
468265,7.6234097
468266,7.4466605
468272,7.312739
468275,7.6246367
468276,7.3856125
468277,7.2221794
468279,7.270961
468282,7.492389
468283,7.286731
468284,8.008318
468287,7.61762
468289,7.21351
468292,7.076183
468293,7.46848
468295,7.4422727
468296,7.6312957
468299,7.6535106
468301,7.2170873
468302,7.661169
468310,7.556336
468317,7.0367475
468319,7.5929494
468320,7.6048145
468322,7.3567123
468326,7.5908093
468328,7.5110803
468330,7.4735026
468332,7.3824196
468334,7.3504515
468337,7.2648606
468338,7.4239573
468339,7.674088
468340,7.395237
468341,7.5729523
468343,7.371301
468346,7.5720925
468350,7.720665
468352,7.0217032
468353,7.434043
468354,8.071781
468357,7.1483893
468360,7.4817467
468363,7.260626
468365,7.1623096
468366,7.3711877
468369,7.4244695
468370,7.3524284
468374,7.748695
468375,7.3054757
468377,7.488382
468379,7.3398776
468380,7.4738617
468384,7.212234
468390,7.361858
468391,7.468063
468395,7.5452275
468399,7.7301917
468405,7.2296343
468406,7.095651
468408,7.4156175
468411,7.534068
468413,7.718242
468414,7.515382
468415,7.2137895
468417,7.455478
468418,7.2511883
468419,7.5727315
468420,7.5945807
468421,7.464405
468423,7.223017
468425,7.576948
468431,7.509497
468434,7.332648
468435,7.378405
468437,7.6237345
468438,7.4344716
